FSTANF,REALPROP,FSSTDDE2,FSASSET,FSNELDER,TANF_IND,FSSLTDED,LIQRESOR,WRK_POOR,RAWGROSS,FSUNEARN,FSGA,CERTHHSZ,FSSSI,FSTOTDED,FSSLTDE2,FSDIS,FSERNDED,RAWNET,HWGT,FSEARN,FSGRINC,FSUSIZE,FSTOTDE2,FSNETINC,RAWERND,FSNONCIT,SHELDED,TPOV,FSERNDE2,CAT_ELIG,VEHICLEA,FSVEHAST
0.0,0.0,157.0,0.0,0.0,0.0,517.0,0.0,1.0,1254.0,730.0,0.0,3.0,0.0,778.0,517.0,0.0,104.0,476.0,1126.4809595,524.0,1254.0,3.0,778.0,476.0,105.0,0.0,517.0,75.0,104.0,1.0,1.0,0.0
0.0,0.0,225.0,0.0,0.0,0.0,517.0,0.0,1.0,1084.0,0.0,0.0,2.0,0.0,890.0,517.0,0.0,216.0,193.0,1088.8332405,1084.0,1084.0,2.0,890.0,194.0,217.0,0.0,517.0,81.0,313.0,1.0,1.0,0.0
0.0,0.0,235.0,0.0,0.0,0.0,79.0,0.0,1.0,1133.0,522.0,0.0,2.0,0.0,358.0,79.0,0.0,122.0,774.0,1153.5904778,611.0,1133.0,2.0,358.0,775.0,122.0,0.0,79.0,85.0,183.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,157.0,0.0,0.0,0.0,0.0,1066.8753266,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,235.0,18.0,1.0,0.0,517.0,18.0,0.0,1106.0,1106.0,0.0,1.0,0.0,983.0,517.0,0.0,0.0,123.0,1077.6094516,0.0,1106.0,1.0,983.0,123.0,0.0,0.0,517.0,112.0,0.0,1.0,1.0,0.0
0.0,0.0,232.0,2.0,0.0,0.0,64.0,2.0,1.0,1192.0,0.0,0.0,4.0,0.0,470.0,64.0,0.0,238.0,721.0,1166.3616867,1192.0,1192.0,4.0,470.0,722.0,238.0,0.0,64.0,59.0,302.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,1.0,432.0,0.0,0.0,1.0,0.0,760.0,189.0,0.0,86.0,0.0,1063.8392345,432.0,432.0,1.0,432.0,0.0,86.0,0.0,517.0,44.0,0.0,1.0,1.0,0.0
0.0,0.0,252.0,0.0,0.0,0.0,349.0,0.0,1.0,2346.0,700.0,0.0,4.0,0.0,846.0,349.0,0.0,329.0,1500.0,1253.0768379,1645.0,2345.0,4.0,846.0,1499.0,329.0,0.0,349.0,116.0,493.0,1.0,1.0,0.0
0.0,0.0,157.0,42.0,0.0,0.0,0.0,42.0,0.0,1138.0,1138.0,0.0,2.0,735.0,157.0,0.0,0.0,0.0,981.0,1176.6648958,0.0,1138.0,2.0,157.0,981.0,0.0,0.0,0.0,85.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,685.0,0.0,0.0,0.0,0.0,1085.601224,0.0,0.0,4.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,1.0,198.0,0.0,0.0,2.0,0.0,196.0,0.0,0.0,39.0,1.0,1067.2474947,198.0,198.0,2.0,196.0,2.0,39.0,0.0,0.0,15.0,39.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,685.0,0.0,0.0,0.0,0.0,1085.601224,0.0,0.0,4.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,226.0,0.0,1.0,0.0,0.0,0.0,1.0,2862.0,0.0,0.0,6.0,0.0,798.0,0.0,0.0,572.0,2064.0,1341.025989,2862.0,2862.0,6.0,798.0,2064.0,572.0,4.0,0.0,105.0,572.0,1.0,1.0,0.0
0.0,0.0,203.0,0.0,0.0,0.0,514.0,0.0,1.0,772.0,102.0,0.0,3.0,0.0,805.0,481.0,0.0,134.0,0.0,1073.2609311,670.0,772.0,3.0,772.0,0.0,134.0,0.0,514.0,46.0,168.0,1.0,1.0,0.0
0.0,0.0,235.0,0.0,0.0,0.0,181.0,0.0,1.0,948.0,0.0,0.0,1.0,0.0,527.0,181.0,0.0,189.0,420.0,1111.1045744,948.0,948.0,1.0,527.0,421.0,190.0,0.0,181.0,96.0,283.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,157.0,0.0,0.0,0.0,0.0,1063.8392345,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0,0.0,90.0,90.0,0.0,4.0,0.0,625.0,0.0,0.0,0.0,0.0,1085.601224,0.0,90.0,4.0,90.0,0.0,0.0,0.0,457.0,4.0,0.0,1.0,1.0,0.0
0.0,0.0,169.0,0.0,1.0,0.0,12.0,0.0,0.0,786.0,786.0,0.0,1.0,0.0,269.0,12.0,0.0,0.0,517.0,1121.8974473,0.0,786.0,1.0,269.0,517.0,0.0,0.0,11.0,79.0,0.0,1.0,1.0,0.0
0.0,0.0,235.0,0.0,1.0,0.0,552.0,0.0,0.0,1267.0,1267.0,0.0,1.0,0.0,709.0,552.0,0.0,0.0,558.0,1126.3634637,0.0,1267.0,1.0,709.0,558.0,0.0,0.0,552.0,128.0,0.0,1.0,1.0,0.0
214.0,0.0,0.0,0.0,0.0,1.0,517.0,0.0,1.0,357.0,214.0,0.0,2.0,0.0,702.0,172.0,0.0,28.0,0.0,1066.8753266,143.0,357.0,2.0,357.0,0.0,29.0,0.0,517.0,27.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,674.0,0.0,0.0,0.0,0.0,1073.2609311,0.0,0.0,3.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,674.0,0.0,0.0,0.0,0.0,1063.8392345,0.0,0.0,1.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,2356.0,2356.0,0.0,5.0,1469.0,397.0,0.0,1.0,0.0,1959.0,1322.7310076,0.0,2356.0,5.0,397.0,1959.0,0.0,0.0,0.0,99.0,0.0,1.0,1.0,0.0
95.0,0.0,235.0,0.0,0.0,1.0,684.0,0.0,1.0,1132.0,1113.0,0.0,3.0,735.0,920.0,684.0,1.0,3.0,211.0,1097.079685,19.0,1132.0,3.0,920.0,212.0,4.0,0.0,684.0,67.0,4.0,1.0,1.0,0.0
0.0,0.0,235.0,0.0,1.0,0.0,335.0,0.0,0.0,735.0,735.0,0.0,1.0,735.0,492.0,335.0,0.0,0.0,243.0,1091.0075007,0.0,735.0,1.0,492.0,243.0,0.0,0.0,335.0,74.0,0.0,1.0,1.0,0.0
0.0,0.0,222.0,0.0,0.0,0.0,517.0,0.0,0.0,1030.0,1030.0,0.0,5.0,0.0,714.0,517.0,0.0,0.0,316.0,1139.2521683,0.0,1030.0,5.0,714.0,316.0,0.0,0.0,517.0,43.0,0.0,1.0,1.0,0.0
0.0,0.0,226.0,0.0,0.0,0.0,517.0,0.0,1.0,1676.0,111.0,0.0,6.0,0.0,1056.0,517.0,0.0,313.0,620.0,1179.5050636,1565.0,1676.0,6.0,1056.0,620.0,313.0,0.0,517.0,62.0,313.0,1.0,1.0,0.0
378.0,0.0,25.0,0.0,0.0,1.0,517.0,0.0,1.0,583.0,378.0,0.0,2.0,0.0,715.0,385.0,0.0,41.0,0.0,1066.8753266,205.0,583.0,2.0,583.0,0.0,41.0,0.0,517.0,44.0,0.0,1.0,1.0,0.0
0.0,0.0,27.0,0.0,0.0,0.0,674.0,0.0,1.0,679.0,400.0,0.0,3.0,400.0,886.0,466.0,1.0,55.0,0.0,1073.2609311,278.0,678.0,3.0,678.0,0.0,56.0,0.0,674.0,40.0,0.0,1.0,1.0,0.0
0.0,0.0,172.0,0.0,1.0,0.0,693.0,0.0,0.0,786.0,786.0,51.0,1.0,735.0,850.0,629.0,0.0,0.0,0.0,891.28902243,0.0,786.0,1.0,786.0,0.0,0.0,1.0,683.0,79.0,0.0,1.0,1.0,0.0
0.0,0.0,235.0,0.0,0.0,0.0,375.0,0.0,0.0,1205.0,1205.0,0.0,1.0,0.0,712.0,375.0,1.0,0.0,493.0,913.40345709,0.0,1205.0,1.0,712.0,493.0,0.0,0.0,375.0,122.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,36.0,0.0,0.0,1.0,0.0,214.0,0.0,0.0,7.0,0.0,891.28902243,36.0,36.0,1.0,36.0,0.0,7.0,0.0,50.0,4.0,0.0,1.0,1.0,0.0
0.0,0.0,236.0,0.0,1.0,0.0,152.0,0.0,0.0,806.0,806.0,51.0,1.0,27.0,359.0,152.0,0.0,0.0,448.0,911.46097338,0.0,806.0,1.0,359.0,447.0,0.0,0.0,152.0,81.0,0.0,1.0,1.0,0.0
0.0,0.0,236.0,0.0,0.0,0.0,443.0,0.0,0.0,786.0,786.0,51.0,1.0,735.0,600.0,443.0,1.0,0.0,186.0,899.65664631,0.0,786.0,1.0,600.0,186.0,0.0,0.0,422.0,79.0,0.0,1.0,1.0,0.0
0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,378.0,378.0,2.0,0.0,157.0,0.0,0.0,0.0,221.0,1008.0924862,0.0,378.0,2.0,157.0,221.0,0.0,0.0,0.0,28.0,0.0,1.0,1.0,0.0
0.0,0.0,157.0,0.0,0.0,0.0,517.0,0.0,1.0,1970.0,0.0,0.0,3.0,0.0,1068.0,517.0,0.0,394.0,902.0,1146.7115406,1970.0,1970.0,3.0,1068.0,902.0,394.0,3.0,517.0,117.0,510.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,674.0,0.0,0.0,0.0,0.0,891.28902243,0.0,0.0,1.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,235.0,128.0,1.0,0.0,525.0,128.0,1.0,2038.0,0.0,0.0,1.0,0.0,1089.0,525.0,0.0,407.0,949.0,917.88611333,2038.0,2038.0,1.0,1089.0,949.0,408.0,0.0,525.0,206.0,610.0,1.0,1.0,0.0
0.0,0.0,235.0,0.0,0.0,0.0,368.0,0.0,0.0,735.0,735.0,0.0,1.0,735.0,525.0,368.0,1.0,0.0,210.0,900.70259963,0.0,735.0,1.0,525.0,210.0,0.0,0.0,368.0,74.0,0.0,1.0,1.0,0.0
0.0,0.0,235.0,0.0,0.0,0.0,302.0,0.0,0.0,827.0,827.0,0.0,1.0,0.0,459.0,302.0,1.0,0.0,368.0,907.87484898,0.0,827.0,1.0,459.0,368.0,0.0,0.0,302.0,84.0,0.0,1.0,1.0,0.0
0.0,0.0,226.0,0.0,0.0,0.0,0.0,0.0,1.0,3127.0,0.0,0.0,7.0,0.0,851.0,0.0,0.0,625.0,2275.0,1656.5106242,3127.0,3127.0,7.0,851.0,2276.0,625.0,7.0,0.0,102.0,625.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0,1.0,60.0,0.0,0.0,1.0,0.0,626.0,0.0,0.0,12.0,0.0,891.28902243,60.0,60.0,1.0,60.0,0.0,12.0,0.0,457.0,6.0,0.0,1.0,1.0,0.0
0.0,0.0,197.0,0.0,0.0,0.0,517.0,0.0,1.0,1513.0,481.0,0.0,5.0,0.0,920.0,517.0,0.0,206.0,593.0,1356.2615491,1032.0,1513.0,5.0,920.0,593.0,206.0,0.0,517.0,64.0,206.0,1.0,1.0,0.0
0.0,0.0,235.0,0.0,0.0,0.0,119.0,0.0,1.0,1372.0,735.0,0.0,3.0,735.0,403.0,119.0,1.0,127.0,968.0,1149.6999779,637.0,1372.0,3.0,403.0,969.0,127.0,0.0,119.0,82.0,190.0,1.0,1.0,0.0
0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,157.0,0.0,0.0,0.0,0.0,891.28902243,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,236.0,0.0,1.0,0.0,568.0,0.0,0.0,806.0,806.0,127.0,1.0,0.0,725.0,568.0,0.0,0.0,81.0,895.0245691,0.0,806.0,1.0,725.0,81.0,0.0,1.0,561.0,81.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,451.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,608.0,0.0,0.0,0.0,0.0,891.28902243,0.0,0.0,1.0,0.0,0.0,0.0,0.0,451.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,157.0,0.0,0.0,0.0,0.0,891.28902243,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,277.0,277.0,0.0,5.0,0.0,614.0,80.0,0.0,0.0,0.0,1329.6644586,0.0,277.0,5.0,277.0,0.0,0.0,0.0,417.0,12.0,0.0,1.0,1.0,0.0
0.0,0.0,235.0,0.0,0.0,0.0,487.0,0.0,0.0,871.0,871.0,0.0,1.0,0.0,790.0,487.0,1.0,0.0,81.0,895.0245691,0.0,871.0,1.0,790.0,81.0,0.0,0.0,487.0,88.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,674.0,0.0,0.0,0.0,0.0,891.28902243,0.0,0.0,1.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,236.0,0.0,0.0,0.0,79.0,0.0,0.0,400.0,400.0,0.0,3.0,0.0,236.0,79.0,0.0,0.0,164.0,1113.6893106,0.0,400.0,3.0,236.0,164.0,0.0,0.0,78.0,24.0,0.0,1.0,1.0,0.0
0.0,0.0,235.0,0.0,0.0,0.0,331.0,0.0,0.0,721.0,721.0,0.0,1.0,0.0,488.0,331.0,0.0,0.0,233.0,901.74855297,0.0,721.0,1.0,488.0,233.0,0.0,0.0,331.0,73.0,0.0,1.0,1.0,0.0
0.0,0.0,235.0,0.0,1.0,0.0,373.0,0.0,0.0,725.0,725.0,0.0,1.0,725.0,530.0,373.0,0.0,0.0,195.0,900.10491201,0.0,725.0,1.0,530.0,195.0,0.0,0.0,373.0,73.0,0.0,1.0,1.0,0.0
0.0,0.0,236.0,0.0,1.0,0.0,406.0,0.0,0.0,760.0,760.0,5.0,1.0,614.0,563.0,406.0,0.0,0.0,197.0,900.25433368,0.0,760.0,1.0,563.0,197.0,0.0,0.0,405.0,77.0,0.0,1.0,1.0,0.0
0.0,0.0,235.0,0.0,0.0,0.0,282.0,0.0,0.0,735.0,735.0,0.0,1.0,735.0,439.0,282.0,1.0,0.0,296.0,904.5875679,0.0,735.0,1.0,439.0,296.0,0.0,0.0,282.0,74.0,0.0,1.0,1.0,0.0
0.0,0.0,236.0,0.0,0.0,0.0,420.0,0.0,0.0,735.0,736.0,0.0,1.0,40.0,577.0,420.0,1.0,0.0,159.0,898.4612717,0.0,736.0,1.0,577.0,159.0,0.0,0.0,420.0,74.0,0.0,1.0,1.0,0.0
0.0,0.0,236.0,1075.0,0.0,0.0,157.0,1075.0,0.0,1044.0,1044.0,0.0,1.0,0.0,314.0,157.0,1.0,0.0,730.0,917.88611333,0.0,1044.0,1.0,314.0,730.0,0.0,0.0,156.0,105.0,0.0,1.0,1.0,0.0
0.0,0.0,236.0,0.0,0.0,0.0,86.0,0.0,0.0,786.0,786.0,51.0,1.0,735.0,243.0,86.0,1.0,0.0,543.0,915.64478483,0.0,786.0,1.0,243.0,543.0,0.0,0.0,85.0,79.0,0.0,1.0,1.0,0.0
0.0,0.0,339.0,0.0,0.0,0.0,223.0,0.0,1.0,850.0,67.0,0.0,6.0,0.0,605.0,223.0,0.0,156.0,244.0,1448.8586723,783.0,850.0,6.0,605.0,245.0,156.0,0.0,223.0,31.0,234.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,857.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1014.0,0.0,0.0,0.0,0.0,891.28902325,0.0,0.0,1.0,0.0,0.0,0.0,0.0,857.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,105.0,0.0,0.0,0.0,698.0,0.0,0.0,725.0,725.0,0.0,2.0,725.0,855.0,568.0,1.0,0.0,0.0,998.08122237,0.0,725.0,2.0,725.0,0.0,0.0,0.0,698.0,54.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,1.0,557.0,0.0,0.0,2.0,0.0,785.0,289.0,0.0,111.0,0.0,998.08122237,557.0,557.0,2.0,557.0,0.0,111.0,0.0,517.0,42.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,1.0,162.0,0.0,0.0,4.0,0.0,717.0,0.0,0.0,32.0,0.0,1216.7459635,162.0,162.0,4.0,162.0,0.0,32.0,0.0,517.0,8.0,0.0,1.0,1.0,0.0
306.0,0.0,165.0,0.0,0.0,1.0,328.0,0.0,1.0,442.0,306.0,0.0,1.0,0.0,512.0,258.0,0.0,27.0,0.0,891.28902325,136.0,442.0,1.0,442.0,0.0,27.0,0.0,328.0,45.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,714.0,0.0,0.0,0.0,0.0,1329.6644592,0.0,0.0,5.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,157.0,0.0,0.0,0.0,0.0,891.28902325,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,1.0,549.0,0.0,0.0,1.0,0.0,783.0,283.0,0.0,109.0,0.0,891.28902243,549.0,549.0,1.0,549.0,0.0,110.0,0.0,517.0,55.0,0.0,1.0,1.0,0.0
0.0,0.0,236.0,0.0,1.0,0.0,388.0,0.0,0.0,896.0,896.0,0.0,1.0,0.0,545.0,388.0,0.0,0.0,351.0,907.12773968,0.0,896.0,1.0,545.0,351.0,0.0,1.0,387.0,91.0,0.0,1.0,1.0,0.0
0.0,0.0,235.0,0.0,1.0,0.0,456.0,0.0,0.0,755.0,755.0,0.0,1.0,380.0,613.0,456.0,0.0,0.0,142.0,897.71416258,0.0,755.0,1.0,613.0,142.0,0.0,0.0,456.0,76.0,0.0,1.0,1.0,0.0
0.0,0.0,296.0,0.0,0.0,0.0,243.0,0.0,1.0,2155.0,253.0,0.0,5.0,0.0,820.0,243.0,0.0,380.0,1335.0,1389.5826232,1903.0,2156.0,5.0,820.0,1336.0,380.0,0.0,243.0,91.0,570.0,1.0,1.0,0.0
0.0,0.0,30.0,0.0,0.0,0.0,399.0,0.0,0.0,350.0,350.0,0.0,1.0,0.0,556.0,193.0,0.0,0.0,0.0,891.28902325,0.0,350.0,1.0,350.0,0.0,0.0,0.0,398.0,35.0,0.0,1.0,1.0,0.0
0.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,1.0,2498.0,0.0,0.0,5.0,0.0,696.0,0.0,0.0,499.0,1801.0,1410.5016827,2498.0,2498.0,5.0,696.0,1802.0,500.0,0.0,0.0,105.0,499.0,1.0,1.0,0.0
0.0,0.0,236.0,0.0,0.0,0.0,249.0,0.0,0.0,1076.0,1076.0,0.0,1.0,0.0,406.0,249.0,1.0,0.0,417.0,917.88611333,0.0,1076.0,1.0,406.0,670.0,0.0,0.0,333.0,109.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,674.0,0.0,0.0,0.0,0.0,998.08122237,0.0,0.0,2.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,252.0,0.0,0.0,0.0,500.0,0.0,1.0,2245.0,433.0,0.0,4.0,0.0,1030.0,500.0,1.0,362.0,1215.0,1271.2849407,1811.0,2244.0,4.0,1030.0,1214.0,362.0,0.0,500.0,111.0,543.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,1.0,258.0,0.0,0.0,1.0,0.0,725.0,50.0,0.0,51.0,0.0,891.28902243,258.0,258.0,1.0,258.0,0.0,52.0,0.0,517.0,26.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,157.0,0.0,0.0,0.0,0.0,998.08122237,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,157.0,151.0,1.0,0.0,0.0,151.0,0.0,1240.0,1240.0,0.0,1.0,0.0,338.0,0.0,0.0,0.0,902.0,917.88611333,0.0,1240.0,1.0,338.0,902.0,0.0,0.0,0.0,125.0,0.0,1.0,1.0,0.0
0.0,0.0,168.0,0.0,1.0,0.0,681.0,0.0,0.0,843.0,843.0,0.0,1.0,0.0,911.0,613.0,0.0,0.0,0.0,891.28902243,0.0,843.0,1.0,843.0,0.0,0.0,0.0,680.0,85.0,0.0,1.0,1.0,0.0
0.0,0.0,236.0,0.0,1.0,0.0,693.0,0.0,0.0,856.0,856.0,0.0,1.0,0.0,850.0,693.0,0.0,0.0,6.0,891.58786629,0.0,856.0,1.0,850.0,6.0,0.0,0.0,692.0,86.0,0.0,1.0,1.0,0.0
0.0,0.0,208.0,0.0,0.0,0.0,40.0,0.0,1.0,2304.0,33.0,0.0,4.0,0.0,709.0,40.0,0.0,454.0,1595.0,1288.3190326,2271.0,2304.0,4.0,709.0,1595.0,454.0,0.0,39.0,114.0,494.0,1.0,1.0,0.0
0.0,0.0,168.0,0.0,0.0,0.0,517.0,0.0,1.0,1806.0,0.0,0.0,4.0,0.0,1046.0,517.0,0.0,361.0,760.0,1250.8141469,1806.0,1806.0,4.0,1046.0,760.0,361.0,0.0,517.0,89.0,361.0,1.0,1.0,0.0
0.0,0.0,235.0,685.0,1.0,0.0,88.0,685.0,0.0,895.0,895.0,0.0,1.0,0.0,245.0,88.0,0.0,0.0,650.0,917.88611333,0.0,895.0,1.0,245.0,650.0,0.0,0.0,88.0,90.0,0.0,1.0,1.0,0.0
0.0,0.0,235.0,0.0,1.0,0.0,431.0,0.0,0.0,909.0,909.0,0.0,1.0,0.0,588.0,431.0,0.0,0.0,321.0,905.78294281,0.0,909.0,1.0,588.0,321.0,0.0,0.0,431.0,92.0,0.0,1.0,1.0,0.0
0.0,0.0,236.0,0.0,0.0,0.0,132.0,0.0,1.0,1010.0,0.0,0.0,3.0,0.0,491.0,132.0,0.0,202.0,520.0,1129.5280274,1010.0,1010.0,3.0,491.0,519.0,202.0,0.0,131.0,60.0,303.0,1.0,1.0,0.0
0.0,0.0,235.0,0.0,0.0,0.0,371.0,0.0,0.0,735.0,735.0,0.0,1.0,735.0,528.0,371.0,1.0,0.0,207.0,900.70259963,0.0,735.0,1.0,528.0,207.0,0.0,0.0,371.0,74.0,0.0,1.0,1.0,0.0
0.0,0.0,235.0,0.0,1.0,0.0,720.0,0.0,0.0,1169.0,1169.0,80.0,2.0,0.0,1015.0,720.0,0.0,0.0,154.0,1005.1040493,0.0,1169.0,2.0,1015.0,154.0,0.0,2.0,720.0,88.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,457.0,0.0,0.0,0.0,0.0,891.28902325,0.0,0.0,1.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,296.0,0.0,0.0,0.0,313.0,0.0,1.0,1399.0,0.0,0.0,5.0,0.0,788.0,313.0,0.0,278.0,611.0,1356.8592365,1394.0,1394.0,5.0,788.0,606.0,280.0,0.0,311.0,59.0,417.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,157.0,0.0,0.0,0.0,0.0,891.28902243,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,202.0,0.0,0.0,0.0,683.0,0.0,0.0,806.0,806.0,51.0,1.0,18.0,840.0,649.0,1.0,0.0,0.0,891.28902243,0.0,806.0,1.0,806.0,0.0,0.0,0.0,682.0,81.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,614.0,0.0,0.0,0.0,0.0,891.28902243,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,235.0,0.0,1.0,0.0,508.0,0.0,0.0,755.0,755.0,0.0,1.0,414.0,665.0,508.0,0.0,0.0,90.0,895.32341287,0.0,755.0,1.0,665.0,90.0,0.0,0.0,508.0,76.0,0.0,1.0,1.0,0.0
426.0,0.0,168.0,0.0,0.0,1.0,517.0,0.0,1.0,1465.0,426.0,0.0,4.0,0.0,892.0,517.0,0.0,207.0,573.0,1242.4465228,1039.0,1465.0,4.0,892.0,573.0,208.0,0.0,517.0,72.0,215.0,1.0,1.0,0.0
0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,1.0,1634.0,0.0,0.0,2.0,0.0,595.0,0.0,0.0,326.0,1038.0,1044.7008411,1634.0,1634.0,2.0,595.0,1039.0,327.0,0.0,0.0,122.0,326.0,1.0,1.0,0.0
0.0,0.0,252.0,0.0,0.0,0.0,347.0,0.0,1.0,1835.0,932.0,0.0,4.0,0.0,762.0,347.0,0.0,180.0,1072.0,1265.0092234,904.0,1836.0,4.0,762.0,1074.0,181.0,0.0,347.0,91.0,270.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,1.0,100.0,0.0,0.0,2.0,0.0,478.0,0.0,0.0,20.0,0.0,998.08122164,100.0,100.0,2.0,100.0,0.0,20.0,0.0,301.0,7.0,0.0,1.0,1.0,0.0
0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,1.0,2136.0,0.0,0.0,3.0,0.0,584.0,0.0,0.0,427.0,1551.0,1175.848803,2136.0,2136.0,3.0,584.0,1552.0,427.0,0.0,0.0,127.0,427.0,1.0,1.0,0.0
0.0,0.0,157.0,14.0,0.0,0.0,0.0,14.0,0.0,1016.0,1016.0,0.0,1.0,0.0,230.0,0.0,1.0,0.0,786.0,917.88611333,0.0,1016.0,1.0,230.0,786.0,0.0,0.0,0.0,103.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,614.0,0.0,0.0,0.0,0.0,891.28902243,0.0,0.0,1.0,0.0,0.0,0.0,0.0,457.0,0.0,0.0,1.0,1.0,0.0
